id	text	created_at	rt_count	point_geom	hashtag	mentions	in_reply_to_id	in_reply_user_id	in_reply_user_screen_name	link	place_country	place_country_code	place_full_name	place_id	place_name	place_street_address	place_type	place_url	user_description	user_id	user_location	user_name	user_screen_name	translated	source	text_translated	text_translit	hashtag_translit	mentions_translit	in_reply_to_user_screen_name_translit	user_description_translit	user_location_translit	user_name_translit	user_screen_name_translit	lang_primary	lang_secondary	date_translated	geo_country	geo_cocom	sentiment	longitude	latitude
168994308165337088	I'm at Geyik Alan Tepesi (Kartepe, Kocaeli) http://t.co/915fGlSg	2012-02-13 09:45:57	0	0101000020E6100000E6945F8A9B1B3E40C384B09E83534440	None	None	0	0	None	http://4sq.com/yHTdaM	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json	Omnium artium medicina nobilissima est!	222988938	Istanbul	Barkın Malkoç	brknmlkc	i'm at geyik alan tepesi (kartepe, kocaeli) http://t.co/915fglsg none none turkey barkın malkoç turkey omnium artium medicina nobilissima est! brknmlkc	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	30.10784211	40.65245422
168994297885102080	I just ousted @yusufarsln as the mayor of Silivri on @foursquare! http://t.co/Cj4qTtvb	2012-02-13 09:45:55	0	0101000020E6100000D8800871E5203C40F7E6374C348A4440	None	@yusufarsln @foursquare	0	0	None	http://4sq.com/np7F55	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json	04.06.1985 / ist.\r\nBaşlı başına bir dünyadır AŞŞŞKK :)	191047626	istanbul / turkey	betül binici	betush_bb	i just ousted @yusufarsln as the mayor of silivri on @foursquare! http://t.co/cj4qttvb none @yusufarsln @foursquare turkey betül binici turkey 04.06.1985 / ist. başlı başına bir dünyadır aŞŞŞkk :) betush_bb	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	28.128501	41.079721
168994298333892608	@polysakkarit saolsun şimdi uyandı o benden daha kötü.	2012-02-13 09:45:55	0	0101000020E61000009D927BD3D7A84140C3691C4531844240	None	@polysakkarit	168993741179322369	136994683	polysakkarit	None	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json	Cukurova University--Civil Engineer--	346860901	Adana	Eyup kaplama	ekaplama	@polysakkarit saolsun şimdi uyandı o benden daha kötü. none @polysakkarit turkey eyup kaplama turkey cukurova university--civil engineer-- ekaplama	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	35.31908649	37.0327536
168994292453490688	I'm at Poligraf Baski Hiz. San. Tic. Ltd. Şti. (Yüzyıl Matbaacılar Sitesi 4. Cadde No: 92, İstanbul) http://t.co/mhMkrXJu	2012-02-13 09:45:53	0	0101000020E610000062DA37F757D93C40B32A5F230B884440	None	None	0	0	None	http://4sq.com/w0oqqd	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json		407838013	Türkiye	Remzi Türksever	remzi_reis	i'm at poligraf baski hiz. san. tic. ltd. Şti. (yüzyıl matbaacılar sitesi 4. cadde no: 92, İstanbul) http://t.co/mhmkrxju none none turkey remzi türksever turkey remzi_reis	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	28.8489985	41.06283991
168994287122518016	Son yıllarda web, sosyal medya ve oyun sektöründe ülkemizden çıkan girişimlerin elde ettikleri başarılar için heyecanlanmayan var mı?	2012-02-13 09:45:52	0	0101000020E6100000A7165B52FF213D40D2F3558F877E4440	None	None	0	0	None	None	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json	Tech. Project Leader @ Huawei Tech. Co., Social Media Expert, Soon-to-be Entrepreneur, Amateur Photographer, Sports and Technology Addict, Shopaholic.	55554265	Istanbul, Turkey	Orkun Kaan Türeyyen	orkunkaan	son yıllarda web, sosyal medya ve oyun sektöründe ülkemizden çıkan girişimlerin elde ettikleri başarılar için heyecanlanmayan var mı? none none turkey orkun kaan türeyyen turkey tech. project leader @ huawei tech. co., social media expert, soon-to-be entrepreneur, amateur photographer, sports and technology addict, shopaholic. orkunkaan	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	29.13280215	40.98851196
168994278503235584	@Panosgi όχι ακομα υπομονή	2012-02-13 09:45:50	0	0101000020E6100000FB62A538FD193640229A8A9EA5584440	None	@Panosgi	0	0	None	None	Greece	GR	Greece	2ee7eeaa84dbe65a	Greece	None	country	http://api.twitter.com/1/geo/id/2ee7eeaa84dbe65a.json	olo kai kati kanoume	25245701	athens	piko	argiriout	@panosgi όχι ακομα υπομονή none @panosgi greece piko greece olo kai kati kanoume argiriout	<a href="http://www.tweetcaster.com" rel="nofollow">TweetCaster for Android</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	22.1015201	40.6925543
168994273621053440	لا تركنن إلى الدنيـا و زينتهـا \nفالموت لا شـك يفنيها ويبديها \n\nواعمل لدار غدا رضوان خازنها\n و الجار أحمد و الرحمن بانيها	2012-02-13 09:45:49	0	0101000020E6100000038407B4919D4340F7C4DF9B4B7C3540	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	489348479	None	laila bin mahfouz	laila_binmhfouz	لا تركنن إلى الدنيـا و زينتهـا فالموت لا شـك يفنيها ويبديها واعمل لدار غدا رضوان خازنها و الجار أحمد و الرحمن بانيها none none none laila bin mahfouz none none laila_binmhfouz	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.23100901	21.4855287
168994273876901888	هلت	2012-02-13 09:45:49	0	0101000020E6100000F2BE0198F86347400F31146690CB3840	None	None	0	0	None	None	None	None	None	None	None	None	None	None	None	423331781	None	صالح القرني	saleh_2030	هلت none none none صالح القرني none none saleh_2030	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.78102398	24.7951721
167093607965270016	ألدوآم جميل وفيه مُتعة حقيقة ♥ ، وقومة الصبـح اجمـل ! ولا اشعُر بِـ التعب نِهائياً ! .. أنا أكذب وشكراً” #GdMorning 😢 #Lol !	2012-02-08 03:53:15	0	0101000020E610000099AB72E38E054840F821463AC94E3D40	#GdMorning #Lol	None	0	0	None	None	None	None	None	None	None	None	None	None	I misS all my LღverZz	459904239	USA	E2F	emaanzone	ألدوآم جميل وفيه مُتعة حقيقة ♥ ، وقومة الصبـح اجمـل ! ولا اشعُر بِـ التعب نِهائياً ! .. أنا أكذب وشكراً” #gdmorning 😢 #lol ! #gdmorning #lol none none e2f none i miss all my lღverzz emaanzone	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	"aldwEEm beautiful adequate his pleasure of truth ♥ ، wqwmt the morning is beautiful followed the fatigue feels in final I accuse of lying and thanks” GdMorning 😢 Lol	"aldwEEm Favor In him Pleasure Truth ♥ ، wqwmt The morning Beautifies Followed Feels In The fatigue Final I Accuse of lying Thanked” GdMorning 😢 Lol	GdMorning Lol	None	None	I misS all my LღverZz	USA	E2F	emaanzone	Arabic	English,(Galican)	2012-12-25	\N	\N	0.543333333333	48.04342311	29.30775799
168994264984977408	@ayseguldurak hahahaha cok guldum ben yaaaa (@ Chef Burhan's Kitchen) http://t.co/eq4t2chu	2012-02-13 09:45:47	0	0101000020E6100000ABB184B53144414077F4BF5C8B5E4240	None	@ayseguldurak	0	0	None	http://4sq.com/zm0VKq	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json	MIKA MIKA MIKA MIKA ! 	222242609		Nilsu Can	HappyEndinng	@ayseguldurak hahahaha cok guldum ben yaaaa (@ chef burhan's kitchen) http://t.co/eq4t2chu none @ayseguldurak turkey nilsu can turkey mika mika mika mika ! happyendinng	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	34.532767	36.738628
168994267946164225	“@Ahmednihan: Only PPM can build a better democracy in this country.” is this one of ur jokes :P if so v funny ....	2012-02-13 09:45:47	0	0101000020E61000008F8742F4B960524053B538BE51B21040	None	@Ahmednihan	0	0	None	None	None	None	None	None	None	None	None	None		191808626		haifa	sillynote	“@ahmednihan: only ppm can build a better democracy in this country.” is this one of ur jokes :p if so v funny .... none @ahmednihan none haifa none sillynote	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	73.51134974	4.17413995
167051097930870786	@Elya_737 شي **	2012-02-08 01:04:20	0	0101000020E610000001E26C427309484087B3F02F612F3D40	None	@Elya_737	167049728226369537	293740608	Elya_737	None	None	None	None	None	None	None	None	None	HALA MADRID 	216334789	Kuwait	Jassem Shamsah	J_Shamsah	@elya_737 شي ** none @elya_737 none jassem shamsah none hala madrid  j_shamsah	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	Elya _ 737 Are **	Elya _ 737 Are **	None	Elya _ 737	Elya _ 737	HALA MADRID 	Kuwait	Jassem Shamsah	J_Shamsah	Romanian	Pashto,English	2012-12-25	\N	\N	0	48.07382994	29.18507671
168994257154228224	... http://t.co/qw2PWL2d -- PANAGIOTIS_RuFF (@PANAGIOTIS_RuFF)	2012-02-13 09:45:45	0	0101000020E6100000201E2EDE34FE36407CA30C0BA4454440	None	@PANAGIOTIS_RuFF	0	0	None	http://twitter.com/PANAGIOTIS_RuFF/status/168980165475581952/photo/1	Greece	GR	Greece	2ee7eeaa84dbe65a	Greece	None	country	http://api.twitter.com/1/geo/id/2ee7eeaa84dbe65a.json	Radio produser.......	69855682	Volos Greece	Kleomenis Moutsios	kleomenis_vol	... http://t.co/qw2pwl2d -- panagiotis_ruff (@panagiotis_ruff) none @panagiotis_ruff greece kleomenis moutsios greece radio produser....... kleomenis_vol	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	22.9929942	40.5440687
167077041894731776	الحبايب الي نايمين يقومون يتجهزون حق الصلاة والي قاعد يقعد النايم قوموا صلوا وردو ناموا .😉	2012-02-08 02:47:25	0	0101000020E61000007B6C8964E1044840E5EA4B5F9D533D40	None	None	0	0	None	None	None	None	None	None	None	None	None	None	ما قيمتي إن لم اكن لك خادماً***وأكون في الدارين تحت لواكا	268669584		اه لبنت محمدٍ (ص)	manchesterwy	الحبايب الي نايمين يقومون يتجهزون حق الصلاة والي قاعد يقعد النايم قوموا صلوا وردو ناموا .😉 none none none اه لبنت محمدٍ (ص) none ما قيمتي إن لم اكن لك خادماً***وأكون في الدارين تحت لواكا manchesterwy	<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>	aalHbaayb follows naaymyn straightens get ready Right The prayer Brooks Seated to be crippled aalnaaym straightened roamed وردو Slept 😉	aalHbaayb Follows naaymyn Straightens Get ready Right The prayer Brooks Seated To be crippled aalnaaym Straightened Roamed وردو Slept 😉	None	None	None	What A price Indeed  Harbored Hit Servant *** and universes In The houses Under lwaakaa		aah Labneh Mohammed S	manchesterwy	Arabic	English,Farsi,Pashto	2012-12-25	\N	\N	0.242857142857	48.03812844	29.32662006
168994253089935360	http://t.co/6MIYUjnc	2012-02-13 09:45:44	0	0101000020E61000000E6F319A7060524063BE17BA6DB21040	None	None	0	0	None	http://www.theaustralian.com.au/news/world/new-maldives-leader-mohamed-waheed-hassan-appeals-to-australia/story-e6frg6so-1226269114301	None	None	None	None	None	None	None	None		431991362	Male, Maldives	Aminath Shizleen	sindhim81	http://t.co/6miyujnc none none none aminath shizleen none sindhim81	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	73.5068727	4.1742467
168994250854379520	Kahvaltıda ne yesem?	2012-02-13 09:45:43	0	0101000020E61000004BEEA818841D3D4093F83F34B1804440	None	None	0	0	None	None	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json	kendikendimekonuşurumbenkendikendimedansettigimgibi.	101036620	istanbul, dortmund	Ecece Hazirlar	ecececu	kahvaltıda ne yesem? none none turkey ecece hazirlar turkey kendikendimekonuşurumbenkendikendimedansettigimgibi. ecececu	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	29.11529688	41.00540784
168994250351050752	İyi haftalar olsun !	2012-02-13 09:45:43	0	0101000020E61000009AB61C3BEA023D40FEA2DB7D54884440	None	None	0	0	None	None	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json		205153991	İSTANBUL	GÖZDE KARA	gozdeekara	İyi haftalar olsun ! none none turkey gÖzde kara turkey gozdeekara	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	29.01138658	41.06507848
168994235238973440	I'm at Sokuroglu Unlu Mamuller http://t.co/1RLekaJY	2012-02-13 09:45:40	0	0101000020E610000011FFB0A547233D404695C406C9804440	None	None	0	0	None	http://4sq.com/zJgCxs	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json	ツ	199790034	turkey	Hande Elmaciogluツ	HandeElmacioglu	i'm at sokuroglu unlu mamuller http://t.co/1rlekajy none none turkey hande elmaciogluツ turkey ツ handeelmacioglu	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	29.137812	41.00613484
168994220546330625	@HuseyinDarky şuan gercekten iştaham kesildiii iyyyyyyy :((	2012-02-13 09:45:36	0	0101000020E6100000904B7FA3DBDA4340CBF16D6E8A804440	None	@HuseyinDarky	168992579810103296	315729571	HuseyinDarky	None	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json		355629157		KADER TURAN	turankader	@huseyindarky şuan gercekten iştaham kesildiii iyyyyyyy :(( none @huseyindarky turkey kader turan turkey turankader	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.70982784	41.00422459
168994222014341120	I'm at Dr. Soliman Fakeeh Hospital (Beside american, Jeddah) http://t.co/Piiw1TfP	2012-02-13 09:45:36	0	0101000020E6100000CA9DC2DF69954340A938E53C29873540	None	None	0	0	None	http://4sq.com/w8E4s2	None	None	None	None	None	None	None	None	Medical Secretarial and student enrollment at King Abdulaziz University	371699045	MAKKAH	faris kashqari	faris_1988	i'm at dr. soliman fakeeh hospital (beside american, jeddah) http://t.co/piiw1tfp none none none faris kashqari none medical secretarial and student enrollment at king abdulaziz university faris_1988	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	39.16729352	21.52797299
168994207342657537	I'm at Kadıköy http://t.co/RgxmftKs	2012-02-13 09:45:33	0	0101000020E6100000B193B0259A053D40F45F3134E87E4440	None	None	0	0	None	http://4sq.com/zImQde	Turkey	TR	Turkey	682c5a667856ef42	Turkey	None	country	http://api.twitter.com/1/geo/id/682c5a667856ef42.json	Tour guide in Italian&english + and restaurant manager & amateur cook ,nature person loves her family friends and pets optimistic & (+) as much a.psbl	84687593	istanbul	Yudum Macit Kara....	Yudumiq	i'm at kadıköy http://t.co/rgxmftks none none turkey yudum macit kara.... turkey tour guide in italian&english + and restaurant manager & amateur cook ,nature person loves her family friends and pets optimistic & (+) as much a.psbl yudumiq	<a href="http://foursquare.com" rel="nofollow">foursquare</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	29.02188335	40.9914613
168994207346864129	ساحر خرطي \n  http://t.co/ecdI9l4O\nالسديم	2012-02-13 09:45:33	0	0101000020E61000006527305B3A60474049480798B7A73840	None	None	0	0	None	http://s1030.vuclip.com/48/73/48735ddae0522750233c4a643911254c/ba123207/4873_w_2.3gp?c	None	None	None	None	None	None	None	None	محامي ومستشار قانوني\r\nاحب التغريدات الراقية بتويتر والوات ساب 	18742567	الرياض	محمد الدخيل- ابوسديم	mdakkel	ساحر خرطي http://t.co/ecdi9l4o السديم none none none محمد الدخيل- ابوسديم none محامي ومستشار قانوني احب التغريدات الراقية بتويتر والوات ساب mdakkel	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	46.75178089	24.65514517
168994202611499008	@diaalsafi ككككككككككك	2012-02-13 09:45:32	0	0101000020E610000071FCF5AF51FC474086BEC3066E563D40	None	@diaalsafi	0	0	None	None	None	None	None	None	None	None	None	None	لاعب سابق 	420212313	None	رومانسي	alzaaiid	@diaalsafi ككككككككككك none @diaalsafi none رومانسي none لاعب سابق alzaaiid	<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>	diaalsafi kkkkkkkkkkk	diaalsafi kkkkkkkkkkk	None	diaalsafi	None	Player Formerly	None	Romantic	alzaaiid	English	Arabic	2012-12-28	\N	\N	0	47.9712429	29.33761637
